,sample,population,percentage
1799,sample02684,nk_cell,17.349753420077455
1800,sample02700,b_cell,9.758175376096343
1801,sample02700,cd4_t_cell,36.54572208561637
1802,sample02700,cd8_t_cell,22.8010222850394
1803,sample02700,monocyte,14.415574357683594
1804,sample02700,nk_cell,16.47950589556429
1805,sample02701,b_cell,8.37589471253752
1806,sample02701,cd4_t_cell,31.661971830985916
1807,sample02701,cd8_t_cell,20.742553682752252
1808,sample02701,monocyte,26.199953821288386
1809,sample02701,nk_cell,13.019625952435927
1810,sample02702,b_cell,8.967097724668522
1811,sample02702,cd4_t_cell,22.746767064986088
1812,sample02702,cd8_t_cell,34.033938997108095
1813,sample02702,monocyte,21.953402084356416
1814,sample02702,nk_cell,12.298794128880886
1815,sample02706,b_cell,8.39397866613498
1816,sample02706,cd4_t_cell,29.43541687435616
1817,sample02706,cd8_t_cell,23.377529658060013
1818,sample02706,monocyte,23.46946687491
1819,sample02706,nk_cell,15.323607926538841
1820,sample02707,b_cell,5.854098802830052
1821,sample02707,cd4_t_cell,32.09328381434529
1822,sample02707,cd8_t_cell,26.13648152374629
1823,sample02707,monocyte,26.834657758781667
1824,sample02707,nk_cell,9.0814781002967
1825,sample02708,b_cell,10.482615464452516
1826,sample02708,cd4_t_cell,29.469641930461858
1827,sample02708,cd8_t_cell,22.30098598858329
1828,sample02708,monocyte,23.51634665282823
1829,sample02708,nk_cell,14.230409963674106
1830,sample02718,b_cell,11.087339660518552
1831,sample02718,cd4_t_cell,27.795632545733863
1832,sample02718,cd8_t_cell,26.935147922301915
1833,sample02718,monocyte,21.07291971009302
1834,sample02718,nk_cell,13.108960161352648
1835,sample02719,b_cell,5.011825231557821
1836,sample02719,cd4_t_cell,39.564115369032024
1837,sample02719,cd8_t_cell,19.626115387877018
1838,sample02719,monocyte,19.98040120984839
1839,sample02719,nk_cell,15.817542801684743
1840,sample02720,b_cell,8.956722446624351
1841,sample02720,cd4_t_cell,38.727062896710905
1842,sample02720,cd8_t_cell,19.33064050778996
1843,sample02720,monocyte,23.39065204847086
1844,sample02720,nk_cell,9.594922100403924
1845,sample02742,b_cell,8.586446254463748
1846,sample02742,cd4_t_cell,32.150022067969346
1847,sample02742,cd8_t_cell,19.356618384624642
1848,sample02742,monocyte,20.95353689363239
1849,sample02742,nk_cell,18.953376399309875
1850,sample02743,b_cell,5.244769744344689
1851,sample02743,cd4_t_cell,34.5632295921541
1852,sample02743,cd8_t_cell,31.9455099628854
1853,sample02743,monocyte,20.222272906342656
1854,sample02743,nk_cell,8.024217794273156
1855,sample02744,b_cell,8.859567361839295
1856,sample02744,cd4_t_cell,25.20971688220902
1857,sample02744,cd8_t_cell,29.814750087382034
1858,sample02744,monocyte,21.510544098799954
1859,sample02744,nk_cell,14.6054215697697
1860,sample02775,b_cell,13.8783207787819
1861,sample02775,cd4_t_cell,28.96449478377465
1862,sample02775,cd8_t_cell,29.101849934047724
1863,sample02775,monocyte,14.505139916932837
1864,sample02775,nk_cell,13.550194586462887
1865,sample02776,b_cell,17.319438354627863
1866,sample02776,cd4_t_cell,24.835574952329484
1867,sample02776,cd8_t_cell,22.701363325821614
1868,sample02776,monocyte,20.968909645249774
1869,sample02776,nk_cell,14.174713721971266
1870,sample02777,b_cell,12.55019756037165
1871,sample02777,cd4_t_cell,24.96151071778474
1872,sample02777,cd8_t_cell,36.6622525112238
1873,sample02777,monocyte,13.413649429927974
1874,sample02777,nk_cell,12.412389780691838
1875,sample02799,b_cell,15.224651366260149
1876,sample02799,cd4_t_cell,35.87806621640366
1877,sample02799,cd8_t_cell,17.718169499482517
1878,sample02799,monocyte,21.121816416461275
1879,sample02799,nk_cell,10.0572965013924
1880,sample02800,b_cell,13.012215938891696
1881,sample02800,cd4_t_cell,31.86347901547734
1882,sample02800,cd8_t_cell,20.345593774734652
1883,sample02800,monocyte,16.39377092015296
1884,sample02800,nk_cell,18.38494035074335
1885,sample02801,b_cell,13.5815014516798
1886,sample02801,cd4_t_cell,36.986727498963084
1887,sample02801,cd8_t_cell,22.092492741600996
1888,sample02801,monocyte,10.268560763168809
1889,sample02801,nk_cell,17.070717544587307
1890,sample02811,b_cell,10.505766394703617
1891,sample02811,cd4_t_cell,34.23021017898635
1892,sample02811,cd8_t_cell,23.287322419445534
1893,sample02811,monocyte,21.449715128430924
1894,sample02811,nk_cell,10.526985878433578
1895,sample02812,b_cell,6.814511566669067
1896,sample02812,cd4_t_cell,38.781513901603596
1897,sample02812,cd8_t_cell,16.6356370668285
1898,sample02812,monocyte,25.584505086454293
1899,sample02812,nk_cell,12.183832378444542
1900,sample02813,b_cell,6.956521739130435
1901,sample02813,cd4_t_cell,36.22153209109731
1902,sample02813,cd8_t_cell,19.403726708074533
1903,sample02813,monocyte,21.22567287784679
1904,sample02813,nk_cell,16.19254658385093
1905,sample02829,b_cell,10.883865222761612
1906,sample02829,cd4_t_cell,37.13363781729048
1907,sample02829,cd8_t_cell,20.959603213358996
1908,sample02829,monocyte,18.553413954557204
1909,sample02829,nk_cell,12.469479792031713
1910,sample02830,b_cell,5.576646534368709
1911,sample02830,cd4_t_cell,25.30917457578372
1912,sample02830,cd8_t_cell,31.089061451442813
1913,sample02830,monocyte,19.666379062410122
1914,sample02830,nk_cell,18.35873837599463
1915,sample02831,b_cell,9.112861241263195
1916,sample02831,cd4_t_cell,30.797859967434288
1917,sample02831,cd8_t_cell,21.451278813456064
1918,sample02831,monocyte,29.444278292847727
1919,sample02831,nk_cell,9.193721684998726
1920,sample02886,b_cell,10.29847814496441
1921,sample02886,cd4_t_cell,27.460737636681664
1922,sample02886,cd8_t_cell,25.50767475142411
1923,sample02886,monocyte,22.91949227847983
1924,sample02886,nk_cell,13.81361718844999
1925,sample02887,b_cell,10.924683846585127
1926,sample02887,cd4_t_cell,23.24584172602114
1927,sample02887,cd8_t_cell,26.825798949270094
1928,sample02887,monocyte,23.508524202089
1929,sample02887,nk_cell,15.495151276034637
1930,sample02888,b_cell,9.180840365528399
1931,sample02888,cd4_t_cell,21.93607625377115
1932,sample02888,cd8_t_cell,29.654365790739366
1933,sample02888,monocyte,19.032836342967077
1934,sample02888,nk_cell,20.19588124699401
1935,sample02889,b_cell,12.964122752080165
1936,sample02889,cd4_t_cell,25.743714771405564
1937,sample02889,cd8_t_cell,30.59519549073991
1938,sample02889,monocyte,17.425293012436253
1939,sample02889,nk_cell,13.271673973338105
1940,sample02890,b_cell,5.28760811270159
1941,sample02890,cd4_t_cell,24.263511727159422
1942,sample02890,cd8_t_cell,31.591570041923177
1943,sample02890,monocyte,19.755825811081316
1944,sample02890,nk_cell,19.101484307134495
1945,sample02891,b_cell,13.054005802276277
1946,sample02891,cd4_t_cell,27.740459718812765
1947,sample02891,cd8_t_cell,32.12006248605222
1948,sample02891,monocyte,18.28386520865878
1949,sample02891,nk_cell,8.801606784199956
1950,sample02901,b_cell,13.82648437048036
1951,sample02901,cd4_t_cell,23.957228532310005
1952,sample02901,cd8_t_cell,23.467420020440827
1953,sample02901,monocyte,21.335595965829107
1954,sample02901,nk_cell,17.4132711109397
1955,sample02902,b_cell,11.737143215738774
1956,sample02902,cd4_t_cell,33.0443149846775
1957,sample02902,cd8_t_cell,27.681961280605787
1958,sample02902,monocyte,15.13528778069469
1959,sample02902,nk_cell,12.401292738283251
1960,sample02903,b_cell,8.950190669450734
1961,sample02903,cd4_t_cell,34.71752492427139
1962,sample02903,cd8_t_cell,21.218715995647443
1963,sample02903,monocyte,19.777666676469725
1964,sample02903,nk_cell,15.33590173416071
1965,sample02961,b_cell,13.933083034288204
1966,sample02961,cd4_t_cell,32.56445891845921
1967,sample02961,cd8_t_cell,25.165425542948412
1968,sample02961,monocyte,17.355680474600177
1969,sample02961,nk_cell,10.981352029703997
1970,sample02962,b_cell,12.969318383721257
1971,sample02962,cd4_t_cell,28.47470940834323
1972,sample02962,cd8_t_cell,24.153473540495806
1973,sample02962,monocyte,14.78066525150322
1974,sample02962,nk_cell,19.621833415936486
1975,sample02963,b_cell,4.578524983890809
1976,sample02963,cd4_t_cell,30.65784078261379
1977,sample02963,cd8_t_cell,21.91201452756136
1978,sample02963,monocyte,23.071876281412923
1979,sample02963,nk_cell,19.77974342452112
1980,sample02970,b_cell,11.841775183014436
1981,sample02970,cd4_t_cell,27.867226162512257
1982,sample02970,cd8_t_cell,24.22062076672216
1983,sample02970,monocyte,27.054208761887388
1984,sample02970,nk_cell,9.01616912586376
1985,sample02971,b_cell,6.41218544201666
1986,sample02971,cd4_t_cell,31.15595970168782
1987,sample02971,cd8_t_cell,24.35125823193336
1988,sample02971,monocyte,18.801517728640587
1989,sample02971,nk_cell,19.279078895721575
1990,sample02972,b_cell,5.121527777777778
1991,sample02972,cd4_t_cell,35.073435504469984
1992,sample02972,cd8_t_cell,29.525862068965516
1993,sample02972,monocyte,15.320681673052363
1994,sample02972,nk_cell,14.958492975734355
1995,sample03006,b_cell,9.27742706022863
1996,sample03006,cd4_t_cell,33.245180003412386
1997,sample03006,cd8_t_cell,24.873101859750896
1998,sample03006,monocyte,21.80621907524313
1999,sample03006,nk_cell,10.798072001364956
2000,sample03007,b_cell,10.531288754158382
2001,sample03007,cd4_t_cell,21.29682486565225
2002,sample03007,cd8_t_cell,28.805535324107794
2003,sample03007,monocyte,24.783960945650676
2004,sample03007,nk_cell,14.582390110430897
2005,sample03008,b_cell,9.14532907146165
2006,sample03008,cd4_t_cell,37.27594113195613
2007,sample03008,cd8_t_cell,21.977252448129033
2008,sample03008,monocyte,14.384946406587076
2009,sample03008,nk_cell,17.21653094186611
2010,sample03030,b_cell,5.807609693131511
2011,sample03030,cd4_t_cell,29.80849712090195
2012,sample03030,cd8_t_cell,33.925960287607275
2013,sample03030,monocyte,16.680616762300456
2014,sample03030,nk_cell,13.777316136058813
2015,sample03031,b_cell,12.674536320745707
2016,sample03031,cd4_t_cell,22.7818845147365
2017,sample03031,cd8_t_cell,31.082268446889387
2018,sample03031,monocyte,21.656829599067866
2019,sample03031,nk_cell,11.804481118560542
2020,sample03032,b_cell,12.591745584972783
2021,sample03032,cd4_t_cell,32.75183002511703
2022,sample03032,cd8_t_cell,34.14450601538296
2023,sample03032,monocyte,14.043060564302538
2024,sample03032,nk_cell,6.468857810224685
2025,sample03051,b_cell,11.55334595067936
2026,sample03051,cd4_t_cell,26.67909569409527
2027,sample03051,cd8_t_cell,27.726147095656433
2028,sample03051,monocyte,16.642656045497773
2029,sample03051,nk_cell,17.398755214071166
2030,sample03052,b_cell,11.128082704485221
2031,sample03052,cd4_t_cell,29.303647656234194
2032,sample03052,cd8_t_cell,24.030427481842644
2033,sample03052,monocyte,20.245200186125555
2034,sample03052,nk_cell,15.292641971312387
2035,sample03053,b_cell,16.804979253112034
2036,sample03053,cd4_t_cell,25.91632088520055
2037,sample03053,cd8_t_cell,24.7071663208852
2038,sample03053,monocyte,17.987119640387274
2039,sample03053,nk_cell,14.584413900414937
2040,sample03096,b_cell,11.45432404810055
2041,sample03096,cd4_t_cell,25.003805423271793
2042,sample03096,cd8_t_cell,29.640985495901017
2043,sample03096,monocyte,24.352534411899015
2044,sample03096,nk_cell,9.548350620827625
2045,sample03097,b_cell,8.25598590441431
2046,sample03097,cd4_t_cell,33.37004058773558
2047,sample03097,cd8_t_cell,26.673588606068233
2048,sample03097,monocyte,19.996014640950612
2049,sample03097,nk_cell,11.704370260831261
2050,sample03098,b_cell,5.753720077636403
2051,sample03098,cd4_t_cell,33.77830493853785
2052,sample03098,cd8_t_cell,19.908345913306018
2053,sample03098,monocyte,16.563510890662066
2054,sample03098,nk_cell,23.996118179857667
2055,sample03108,b_cell,9.040790755951551
2056,sample03108,cd4_t_cell,34.93062323077637
2057,sample03108,cd8_t_cell,20.59028261172212
2058,sample03108,monocyte,21.031138335885657
2059,sample03108,nk_cell,14.4071650656643
2060,sample03109,b_cell,8.998188923839482
2061,sample03109,cd4_t_cell,29.901820608140312
2062,sample03109,cd8_t_cell,31.722428748451055
2063,sample03109,monocyte,18.301401201029453
2064,sample03109,nk_cell,11.0761605185397
2065,sample03110,b_cell,9.93454241442537
2066,sample03110,cd4_t_cell,28.953343657074456
2067,sample03110,cd8_t_cell,26.68465404383473
2068,sample03110,monocyte,19.3399139266001
2069,sample03110,nk_cell,15.087545958065343
2070,sample03132,b_cell,7.286588235294118
2071,sample03132,cd4_t_cell,18.84141176470588
2072,sample03132,cd8_t_cell,30.36235294117647
2073,sample03132,monocyte,24.424470588235295
2074,sample03132,nk_cell,19.085176470588234
2075,sample03133,b_cell,16.501516051389455
2076,sample03133,cd4_t_cell,28.560115865920622
2077,sample03133,cd8_t_cell,25.872901753618205
2078,sample03133,monocyte,17.55493732612297
2079,sample03133,nk_cell,11.510529002948745
2080,sample03134,b_cell,10.718769769818483
2081,sample03134,cd4_t_cell,25.772543676091296
2082,sample03134,cd8_t_cell,25.33553944230863
2083,sample03134,monocyte,17.341963112560222
2084,sample03134,nk_cell,20.831183999221373
2085,sample03186,b_cell,9.009675993048914
2086,sample03186,cd4_t_cell,38.37903980421795
2087,sample03186,cd8_t_cell,25.000257066765382
2088,sample03186,monocyte,18.28875795621639
2089,sample03186,nk_cell,9.322269179751364
2090,sample03187,b_cell,9.410897534078726
2091,sample03187,cd4_t_cell,39.2747740848522
2092,sample03187,cd8_t_cell,23.19650788788482
2093,sample03187,monocyte,16.61720784193598
2094,sample03187,nk_cell,11.500612651248277
2095,sample03188,b_cell,13.09964914581762
2096,sample03188,cd4_t_cell,23.93240865221716
2097,sample03188,cd8_t_cell,25.503054945295165
2098,sample03188,monocyte,23.578275458788298
2099,sample03188,nk_cell,13.88661179788176
2100,sample03198,b_cell,12.5630930749041
2101,sample03198,cd4_t_cell,27.196648495861094
2102,sample03198,cd8_t_cell,19.739551786795882
2103,sample03198,monocyte,27.593377750858068
2104,sample03198,nk_cell,12.90732889158086
2105,sample03199,b_cell,11.208576998050683
2106,sample03199,cd4_t_cell,26.42798857609139
2107,sample03199,cd8_t_cell,30.188358493132053
2108,sample03199,monocyte,16.016138537558366
2109,sample03199,nk_cell,16.158937395167506
2110,sample03200,b_cell,10.637060647829083
2111,sample03200,cd4_t_cell,26.791867677463816
2112,sample03200,cd8_t_cell,26.590497932460373
2113,sample03200,monocyte,22.300353204686424
2114,sample03200,nk_cell,13.680220537560304
2115,sample03213,b_cell,10.040520791816128
2116,sample03213,cd4_t_cell,35.597404897923035
2117,sample03213,cd8_t_cell,20.86488640892786
2118,sample03213,monocyte,14.769053629157256
2119,sample03213,nk_cell,18.728134272175723
2120,sample03214,b_cell,8.233458481642206
2121,sample03214,cd4_t_cell,33.896338192988445
2122,sample03214,cd8_t_cell,22.533521868448
2123,sample03214,monocyte,15.955921790433468
2124,sample03214,nk_cell,19.380759666487883
2125,sample03215,b_cell,10.759821610318474
2126,sample03215,cd4_t_cell,29.63415311164159
2127,sample03215,cd8_t_cell,24.71455800440423
2128,sample03215,monocyte,17.864875367789928
2129,sample03215,nk_cell,17.026591905845777
2130,sample03252,b_cell,4.834093308230583
2131,sample03252,cd4_t_cell,35.96077876568469
2132,sample03252,cd8_t_cell,18.929360423989813
2133,sample03252,monocyte,17.399253447093777
2134,sample03252,nk_cell,22.87651405500114
2135,sample03253,b_cell,7.093995674732455
2136,sample03253,cd4_t_cell,33.63127558265809
2137,sample03253,cd8_t_cell,23.521658823638607
2138,sample03253,monocyte,20.177465912993437
2139,sample03253,nk_cell,15.575604005977409
2140,sample03254,b_cell,8.848749091664072
2141,sample03254,cd4_t_cell,29.90034257240735
2142,sample03254,cd8_t_cell,29.81314232326378
2143,sample03254,monocyte,20.21073393543029
2144,sample03254,nk_cell,11.227032077234506
2145,sample03258,b_cell,11.25992612090513
2146,sample03258,cd4_t_cell,25.666349620650756
2147,sample03258,cd8_t_cell,31.335574774934194
2148,sample03258,monocyte,19.598973655688027
2149,sample03258,nk_cell,12.139175827821894
2150,sample03259,b_cell,8.876322332179594
2151,sample03259,cd4_t_cell,32.355091892945936
2152,sample03259,cd8_t_cell,24.2841125140155
2153,sample03259,monocyte,19.534929069370644
2154,sample03259,nk_cell,14.949544191488325
2155,sample03260,b_cell,8.951019101483299
2156,sample03260,cd4_t_cell,19.50378828300075
2157,sample03260,cd8_t_cell,30.268914736954432
2158,sample03260,monocyte,26.780493010351083
2159,sample03260,nk_cell,14.495784868210437
2160,sample03318,b_cell,13.739844190563712
2161,sample03318,cd4_t_cell,27.13402535558387
2162,sample03318,cd8_t_cell,26.356022473318156
2163,sample03318,monocyte,14.496961089412896
2164,sample03318,nk_cell,18.273146891121367
2165,sample03319,b_cell,14.724057758198727
2166,sample03319,cd4_t_cell,29.67245880241475
2167,sample03319,cd8_t_cell,17.23670256159243
2168,sample03319,monocyte,26.230828846467613
2169,sample03319,nk_cell,12.13595203132648
2170,sample03320,b_cell,10.279364399770358
2171,sample03320,cd4_t_cell,32.77544784905954
2172,sample03320,cd8_t_cell,30.13262754332532
2173,sample03320,monocyte,16.57211805116329
2174,sample03320,nk_cell,10.240442156681489
2175,sample03321,b_cell,5.1683799320340045
2176,sample03321,cd4_t_cell,34.16085285679501
2177,sample03321,cd8_t_cell,21.362707629765296
2178,sample03321,monocyte,14.42213023639886
2179,sample03321,nk_cell,24.88592934500683
2180,sample03322,b_cell,6.122448979591836
2181,sample03322,cd4_t_cell,36.19368713456843
2182,sample03322,cd8_t_cell,21.393848428504224
2183,sample03322,monocyte,19.99708774838146
2184,sample03322,nk_cell,16.292927708954053
2185,sample03323,b_cell,5.580243595773066
2186,sample03323,cd4_t_cell,29.284281450057108
2187,sample03323,cd8_t_cell,23.97086064747718
2188,sample03323,monocyte,28.333125377918975
2189,sample03323,nk_cell,12.831488928773672
2190,sample03333,b_cell,11.593943100575743
2191,sample03333,cd4_t_cell,38.40183900288926
2192,sample03333,cd8_t_cell,21.089482674989984
